ax,ay,az,gx,gy,gz,mx,my,mz
0.01,-0.01,-1.01,-0.43,0.18,-0.24,213.00,40.00,-186.00
0.01,-0.01,-1.01,-0.43,0.18,-0.24,214.00,41.00,-182.00
0.01,-0.01,-1.01,-0.37,0.18,-0.18,217.00,41.00,-181.00
0.01,-0.01,-1.01,-0.31,0.18,-0.18,217.00,39.00,-185.00
0.01,-0.01,-1.01,-0.37,0.12,-0.24,215.00,41.00,-179.00
0.01,-0.01,-1.01,-0.37,0.24,-0.18,214.00,42.00,-183.00
0.01,-0.01,-1.01,-0.49,0.18,-0.18,215.00,40.00,-180.00
0.01,-0.01,-1.01,-0.55,0.18,-0.24,212.00,38.00,-182.00
0.01,-0.01,-1.01,-0.49,0.18,-0.18,216.00,41.00,-178.00
0.01,-0.01,-1.01,-0.37,0.18,-0.31,214.00,39.00,-182.00
0.01,-0.01,-1.01,-0.31,0.06,-0.24,213.00,41.00,-184.00
0.01,-0.01,-1.01,-0.37,0.24,-0.12,214.00,40.00,-183.00
0.01,-0.01,-1.01,-0.43,0.18,-0.18,216.00,40.00,-184.00
0.01,-0.01,-1.01,-0.43,0.18,-0.12,214.00,39.00,-182.00
0.01,-0.01,-1.01,-0.43,0.12,-0.24,214.00,41.00,-184.00
0.01,-0.01,-1.01,-0.49,0.12,-0.24,214.00,39.00,-185.00
0.01,-0.01,-1.01,-0.55,0.18,-0.24,214.00,41.00,-184.00
0.01,-0.01,-1.01,-0.24,0.06,-0.18,213.00,41.00,-178.00
0.01,-0.01,-1.01,-0.37,0.06,-0.18,214.00,41.00,-183.00
0.01,-0.01,-1.01,-0.31,0.18,-0.12,214.00,41.00,-183.00
0.01,-0.01,-1.01,-0.43,0.18,-0.24,215.00,41.00,-180.00
0.01,-0.01,-1.01,-0.49,0.12,-0.18,214.00,40.00,-182.00
0.01,-0.01,-1.01,-0.55,0.24,-0.24,213.00,41.00,-185.00
0.01,-0.01,-1.01,-0.55,0.18,-0.18,213.00,41.00,-190.00
0.01,-0.01,-1.01,-0.43,0.18,-0.18,211.00,40.00,-187.00
0.01,-0.01,-1.01,-0.37,0.06,-0.18,214.00,40.00,-180.00
0.01,-0.01,-1.01,-0.31,0.12,-0.24,215.00,41.00,-187.00
0.01,-0.01,-1.01,-0.43,0.18,-0.18,213.00,40.00,-183.00
0.01,-0.01,-1.01,-0.37,0.12,-0.24,215.00,41.00,-182.00
0.01,-0.01,-1.01,-0.24,0.18,-0.18,214.00,42.00,-183.00
0.01,-0.01,-1.01,-0.24,0.12,-0.24,213.00,41.00,-185.00
0.01,-0.01,-1.01,-0.18,0.18,-0.24,214.00,41.00,-183.00
0.01,-0.01,-1.01,-0.31,0.18,-0.24,216.00,41.00,-186.00
0.01,-0.01,-1.01,-0.31,0.18,-0.18,215.00,41.00,-184.00
0.01,-0.01,-1.01,-0.49,0.18,-0.18,215.00,39.00,-182.00
0.01,-0.01,-1.01,-0.31,0.18,-0.18,214.00,40.00,-185.00
0.01,-0.01,-1.01,-0.37,0.18,-0.18,215.00,38.00,-180.00
0.01,-0.01,-1.01,-0.55,0.12,-0.24,215.00,40.00,-185.00
0.01,-0.01,-1.01,-0.55,0.12,-0.18,214.00,39.00,-184.00
0.01,-0.01,-1.01,-0.49,0.24,-0.24,214.00,39.00,-187.00
0.01,-0.01,-1.01,-0.31,0.12,-0.18,213.00,42.00,-188.00
0.01,-0.01,-1.01,-0.31,0.06,-0.18,212.00,42.00,-186.00
0.01,-0.01,-1.01,-0.24,0.12,-0.12,214.00,42.00,-186.00
0.01,-0.01,-1.01,-0.49,0.18,-0.24,215.00,40.00,-182.00
0.01,-0.01,-1.01,-0.43,0.18,-0.18,213.00,41.00,-186.00
0.01,-0.01,-1.01,-0.49,0.18,-0.18,216.00,42.00,-185.00
0.01,-0.01,-1.01,-0.31,0.18,-0.18,214.00,41.00,-182.00
0.01,-0.01,-1.01,-0.37,0.18,-0.24,214.00,40.00,-184.00
0.01,-0.01,-1.01,-0.37,0.06,-0.12,214.00,41.00,-184.00
0.01,-0.01,-1.01,-0.37,0.24,-0.24,215.00,42.00,-180.00
0.01,-0.01,-1.01,-0.24,0.18,-0.18,214.00,41.00,-185.00
0.01,-0.02,-1.01,-0.37,0.06,-0.18,217.00,40.00,-184.00
0.01,-0.01,-1.01,-0.31,0.18,-0.18,213.00,39.00,-181.00
0.01,-0.01,-1.01,-0.43,0.12,-0.18,214.00,41.00,-183.00
0.01,-0.02,-1.01,-0.49,0.31,-0.24,213.00,39.00,-185.00
0.01,-0.01,-1.01,-0.31,0.18,-0.18,214.00,40.00,-184.00
0.01,-0.01,-1.01,-0.49,0.24,-0.24,213.00,42.00,-181.00
0.01,-0.01,-1.01,-0.67,0.12,-0.18,216.00,39.00,-184.00
0.01,-0.01,-1.01,-0.61,0.24,-0.24,214.00,39.00,-185.00
0.02,-0.01,-1.01,-0.61,0.18,-0.18,214.00,39.00,-180.00
0.01,-0.01,-1.01,-0.43,0.06,-0.18,214.00,40.00,-182.00
0.01,-0.01,-1.01,-0.12,0.18,-0.18,215.00,38.00,-186.00
0.01,-0.01,-1.01,-0.24,0.18,-0.24,212.00,39.00,-185.00
0.01,-0.01,-1.01,-0.18,0.12,-0.24,212.00,43.00,-184.00
0.01,-0.01,-1.01,-0.18,0.12,-0.24,214.00,42.00,-180.00
0.01,-0.01,-1.01,-0.18,0.12,-0.12,215.00,39.00,-183.00
0.01,-0.01,-1.01,-0.18,0.12,-0.12,216.00,40.00,-186.00
0.01,-0.01,-1.01,-0.43,0.06,-0.12,214.00,43.00,-184.00
0.01,-0.01,-1.01,-0.49,0.18,-0.24,214.00,39.00,-184.00
0.01,-0.01,-1.01,-0.43,0.18,-0.24,214.00,41.00,-182.00
0.01,-0.01,-1.01,-0.43,0.12,-0.24,215.00,41.00,-180.00
0.01,-0.01,-1.01,-0.43,0.12,-0.24,214.00,41.00,-183.00
0.01,-0.01,-1.01,-0.49,0.18,-0.18,216.00,40.00,-188.00
0.01,-0.01,-1.01,-0.55,0.18,-0.18,214.00,41.00,-185.00
0.01,-0.01,-1.01,-0.55,0.18,-0.24,215.00,42.00,-186.00
0.01,-0.01,-1.01,-0.43,0.12,-0.18,213.00,37.00,-180.00
0.01,-0.01,-1.01,-0.31,0.12,-0.24,215.00,41.00,-185.00
0.01,-0.01,-1.01,-0.31,0.18,-0.24,212.00,40.00,-184.00
0.01,-0.01,-1.01,-0.31,0.18,-0.24,211.00,40.00,-179.00
0.01,-0.01,-1.01,-0.37,0.06,-0.12,213.00,39.00,-183.00
0.01,-0.02,-1.01,-0.37,0.18,-0.24,214.00,39.00,-187.00
0.01,-0.01,-1.01,-0.49,0.12,-0.24,215.00,40.00,-185.00
0.01,-0.02,-1.01,-0.43,0.18,-0.18,215.00,40.00,-181.00
0.01,-0.01,-1.01,-0.37,0.18,-0.24,215.00,39.00,-185.00
0.01,-0.01,-1.01,-0.31,0.24,-0.18,213.00,40.00,-181.00
0.01,-0.01,-1.01,-0.37,0.18,-0.24,214.00,41.00,-183.00
0.01,-0.01,-1.01,-0.49,0.12,-0.24,213.00,41.00,-181.00
0.01,-0.01,-1.01,-0.43,0.24,-0.18,213.00,40.00,-185.00
0.01,-0.02,-1.01,-0.55,0.12,-0.18,213.00,42.00,-184.00
0.01,-0.01,-1.01,-0.55,0.12,-0.24,212.00,39.00,-184.00
0.01,-0.01,-1.01,-0.55,0.24,-0.18,215.00,39.00,-182.00
0.01,-0.01,-1.01,-0.67,0.12,-0.24,213.00,39.00,-183.00
0.01,-0.01,-1.01,-0.49,0.18,-0.18,213.00,41.00,-188.00
0.01,-0.01,-1.01,-0.43,0.18,-0.18,213.00,41.00,-187.00
0.01,-0.01,-1.01,-0.49,0.18,-0.18,214.00,39.00,-185.00
0.01,-0.02,-1.01,-0.37,0.18,-0.24,213.00,40.00,-184.00
0.01,-0.02,-1.01,-0.31,0.18,-0.18,214.00,38.00,-182.00
0.01,-0.01,-1.01,-0.67,0.24,-0.24,212.00,39.00,-182.00
0.01,-0.01,-1.01,-0.49,0.18,-0.24,215.00,41.00,-185.00
0.01,-0.02,-1.01,-0.55,0.18,-0.24,212.00,38.00,-180.00
0.01,-0.01,-1.01,-0.49,0.18,-0.12,215.00,42.00,-186.00
0.01,-0.01,-1.01,-0.37,0.18,-0.18,214.00,39.00,-183.00
0.01,-0.01,-1.01,-0.43,0.24,-0.18,213.00,41.00,-183.00
0.02,-0.01,-1.01,-0.37,0.18,-0.24,215.00,42.00,-184.00
0.01,-0.01,-1.01,-0.12,0.12,-0.18,212.00,39.00,-182.00
0.01,-0.01,-1.01,-0.37,0.12,-0.18,212.00,39.00,-184.00
0.01,-0.01,-1.01,-0.31,0.12,-0.12,213.00,41.00,-182.00
0.01,-0.01,-1.01,-0.55,0.24,-0.18,215.00,40.00,-182.00
0.01,-0.01,-1.01,-0.49,0.12,-0.18,215.00,39.00,-183.00
0.01,-0.01,-1.01,-0.37,0.18,-0.24,212.00,42.00,-188.00
0.01,-0.01,-1.01,-0.37,0.18,-0.18,214.00,41.00,-184.00
0.01,-0.01,-1.01,-0.31,0.12,-0.18,215.00,40.00,-184.00
0.01,-0.01,-1.01,-0.31,0.12,-0.24,213.00,42.00,-182.00
0.01,-0.01,-1.01,-0.24,0.12,-0.24,212.00,41.00,-187.00
0.01,-0.01,-1.01,-0.43,0.12,-0.24,216.00,40.00,-187.00
0.01,-0.01,-1.01,-0.43,0.12,-0.24,215.00,41.00,-184.00
0.01,-0.01,-1.01,-0.61,0.24,-0.18,215.00,39.00,-179.00
0.01,-0.01,-1.01,-0.61,0.24,-0.24,212.00,40.00,-184.00
0.01,-0.01,-1.01,-0.37,0.18,-0.12,214.00,39.00,-186.00
0.01,-0.01,-1.01,-0.37,0.24,-0.24,214.00,38.00,-180.00
0.01,-0.02,-1.01,-0.37,0.18,-0.18,215.00,39.00,-183.00
0.01,-0.01,-1.01,-0.31,0.18,-0.18,215.00,39.00,-182.00
0.01,-0.01,-1.01,-0.37,0.18,-0.24,214.00,42.00,-182.00
0.01,-0.01,-1.01,-0.43,0.18,-0.18,214.00,40.00,-188.00
0.01,-0.01,-1.01,-0.49,0.12,-0.18,215.00,41.00,-184.00
0.01,-0.01,-1.01,-0.49,0.18,-0.18,215.00,41.00,-184.00
0.01,-0.01,-1.01,-0.37,0.18,-0.18,216.00,39.00,-184.00
0.01,-0.01,-1.01,-0.31,0.18,-0.18,212.00,37.00,-185.00
0.01,-0.01,-1.01,-0.18,0.24,-0.18,213.00,42.00,-176.00
0.01,-0.01,-1.01,-0.31,0.18,-0.24,214.00,42.00,-184.00
0.01,-0.01,-1.01,-0.31,0.18,-0.24,215.00,41.00,-185.00
0.01,-0.01,-1.01,-0.24,0.12,-0.06,215.00,41.00,-180.00
0.01,-0.01,-1.01,-0.31,0.12,-0.12,214.00,39.00,-188.00
0.01,-0.01,-1.01,-0.37,0.18,-0.18,215.00,40.00,-182.00
0.01,-0.01,-1.01,-0.49,0.18,-0.24,215.00,38.00,-185.00
0.01,-0.01,-1.01,-0.55,0.18,-0.18,213.00,40.00,-187.00
0.01,-0.01,-1.01,-0.61,0.18,-0.31,213.00,39.00,-182.00
0.01,-0.01,-1.01,-0.61,0.18,-0.12,215.00,39.00,-183.00
0.01,-0.01,-1.01,-0.49,0.24,-0.24,216.00,41.00,-184.00
0.01,-0.01,-1.01,-0.43,0.18,-0.18,214.00,39.00,-185.00
0.01,-0.01,-1.01,-0.24,0.12,-0.24,214.00,40.00,-184.00
0.01,-0.01,-1.01,-0.31,0.18,-0.24,216.00,41.00,-183.00
0.01,-0.01,-1.01,-0.31,0.12,-0.24,216.00,41.00,-183.00
0.01,-0.01,-1.01,-0.37,0.18,-0.18,213.00,42.00,-186.00
0.01,-0.01,-1.01,-0.43,0.18,-0.18,214.00,40.00,-185.00
0.01,-0.01,-1.01,-0.37,0.18,-0.18,212.00,42.00,-183.00
0.01,-0.01,-1.01,-0.37,0.12,-0.24,212.00,40.00,-181.00
0.01,-0.01,-1.01,-0.43,0.18,-0.24,215.00,41.00,-183.00
0.01,-0.01,-1.01,-0.37,0.12,-0.24,216.00,41.00,-183.00
0.01,-0.01,-1.01,-0.31,0.12,-0.18,215.00,39.00,-182.00
0.01,-0.01,-1.01,-0.37,0.18,-0.24,213.00,39.00,-189.00
0.01,-0.02,-1.01,-0.43,0.18,-0.24,217.00,40.00,-182.00
0.01,-0.01,-1.01,-0.31,0.18,-0.24,214.00,39.00,-185.00
0.01,-0.02,-1.01,-0.37,0.18,-0.18,214.00,40.00,-186.00
0.01,-0.01,-1.01,-0.49,0.12,-0.24,213.00,41.00,-183.00
0.01,-0.01,-1.01,-0.67,0.31,-0.18,213.00,39.00,-184.00
0.01,-0.01,-1.01,-0.67,0.18,-0.12,213.00,39.00,-184.00
0.01,-0.01,-1.01,-0.61,0.31,-0.18,214.00,41.00,-190.00
0.01,-0.01,-1.01,-0.49,0.18,-0.18,215.00,39.00,-187.00
0.01,-0.01,-1.01,-0.31,0.18,-0.18,214.00,41.00,-180.00
0.01,-0.01,-1.01,-0.31,0.18,-0.18,214.00,40.00,-183.00
0.01,-0.01,-1.01,-0.55,0.24,-0.18,212.00,41.00,-183.00
0.01,-0.01,-1.01,-0.24,0.18,-0.24,215.00,39.00,-184.00
0.01,-0.01,-1.01,-0.18,0.12,-0.24,214.00,40.00,-182.00
0.01,-0.01,-1.01,-0.61,0.24,-0.18,214.00,40.00,-182.00
0.01,-0.01,-1.01,-0.55,0.18,-0.12,213.00,40.00,-181.00
0.01,-0.01,-1.01,-0.49,0.24,-0.18,213.00,41.00,-182.00
0.01,-0.01,-1.01,-0.31,0.24,-0.18,213.00,39.00,-182.00
0.01,-0.01,-1.01,-0.43,0.18,-0.18,213.00,42.00,-185.00
0.01,-0.01,-1.01,-0.43,0.18,-0.18,213.00,39.00,-184.00
0.01,-0.01,-1.01,-0.55,0.31,-0.18,214.00,40.00,-180.00
0.01,-0.01,-1.01,-0.55,0.24,-0.24,214.00,40.00,-185.00
0.01,-0.01,-1.01,-0.49,0.18,-0.31,214.00,40.00,-186.00
0.01,-0.01,-1.01,-0.43,0.18,-0.18,216.00,42.00,-181.00
0.01,-0.01,-1.01,-0.31,0.18,-0.18,215.00,40.00,-184.00
0.01,-0.01,-1.01,-0.18,0.06,-0.18,214.00,40.00,-182.00
0.01,-0.01,-1.01,-0.43,0.12,-0.18,214.00,39.00,-180.00
0.01,-0.01,-1.01,-0.37,0.12,-0.18,215.00,41.00,-182.00
0.02,-0.01,-1.01,-0.55,0.12,-0.24,213.00,41.00,-183.00
0.01,-0.01,-1.01,-0.43,0.18,-0.18,213.00,40.00,-185.00
0.01,-0.02,-1.01,-0.43,0.18,-0.24,213.00,40.00,-183.00
0.01,-0.02,-1.01,-0.43,0.18,-0.18,214.00,41.00,-178.00
0.01,-0.01,-1.01,-0.37,0.18,-0.24,213.00,38.00,-180.00
0.01,-0.01,-1.01,-0.24,0.18,-0.18,213.00,40.00,-185.00
0.01,-0.01,-1.01,-0.43,0.12,-0.24,214.00,41.00,-184.00
0.01,-0.01,-1.01,-0.43,0.12,-0.24,215.00,40.00,-176.00
0.01,-0.02,-1.01,-0.61,0.12,-0.24,214.00,39.00,-183.00
0.01,-0.02,-1.01,-0.49,0.12,-0.31,214.00,41.00,-185.00
0.01,-0.01,-1.01,-0.55,0.24,-0.24,216.00,42.00,-181.00
0.01,-0.01,-1.01,-0.55,0.24,-0.24,215.00,40.00,-183.00
0.01,-0.02,-1.01,-0.49,0.24,-0.24,213.00,40.00,-181.00
0.01,-0.01,-1.01,-0.49,0.24,-0.18,212.00,41.00,-180.00
0.01,-0.01,-1.01,-0.31,0.18,-0.18,215.00,42.00,-183.00
0.01,-0.01,-1.01,-0.37,0.18,-0.24,213.00,37.00,-182.00
0.01,-0.01,-1.01,-0.37,0.12,-0.24,214.00,40.00,-186.00
0.01,-0.01,-1.01,-0.37,0.12,-0.24,215.00,42.00,-183.00
0.01,-0.01,-1.01,-0.37,0.18,-0.18,213.00,41.00,-183.00
0.01,-0.01,-1.01,-0.37,0.24,-0.31,213.00,40.00,-184.00
0.01,-0.01,-1.01,-0.31,0.18,-0.18,216.00,42.00,-183.00
0.01,-0.01,-1.01,-0.49,0.18,-0.18,214.00,38.00,-186.00
0.01,-0.01,-1.01,-0.43,0.18,-0.18,213.00,42.00,-182.00
0.01,-0.01,-1.01,-0.31,0.24,-0.18,214.00,39.00,-184.00
0.01,-0.01,-1.01,-0.37,0.18,-0.12,214.00,41.00,-181.00
0.01,-0.01,-1.01,-0.43,0.18,-0.18,214.00,41.00,-184.00
0.01,-0.01,-1.01,-0.49,0.12,-0.18,212.00,38.00,-183.00
0.01,-0.01,-1.01,-0.61,0.24,-0.18,214.00,41.00,-183.00
0.01,-0.01,-1.01,-0.49,0.24,-0.18,216.00,41.00,-183.00
0.01,-0.01,-1.01,-0.31,0.18,-0.24,215.00,40.00,-184.00
0.01,-0.01,-1.01,-0.37,0.24,-0.24,214.00,39.00,-184.00
0.01,-0.01,-1.01,-0.55,0.18,-0.24,214.00,40.00,-182.00
0.01,-0.01,-1.01,-0.43,0.18,-0.18,213.00,40.00,-179.00
0.01,-0.01,-1.01,-0.49,0.12,-0.12,215.00,40.00,-186.00
0.01,-0.01,-1.01,-0.49,0.24,-0.18,216.00,41.00,-182.00
0.01,-0.01,-1.01,-0.43,0.18,-0.12,216.00,41.00,-184.00
0.01,-0.01,-1.01,-0.37,0.12,-0.18,215.00,40.00,-185.00
0.01,-0.01,-1.01,-0.43,0.18,-0.18,214.00,40.00,-182.00
0.01,-0.01,-1.01,-0.43,0.18,-0.18,214.00,39.00,-180.00
0.01,-0.01,-1.01,-0.37,0.06,-0.24,211.00,38.00,-184.00
0.01,-0.01,-1.01,-0.43,0.12,-0.18,213.00,40.00,-181.00
0.01,-0.01,-1.01,-0.49,0.12,-0.31,216.00,40.00,-180.00
0.01,-0.01,-1.01,-0.49,0.12,-0.24,214.00,40.00,-182.00
0.01,-0.02,-1.01,-0.55,0.24,-0.24,213.00,39.00,-185.00
0.01,-0.01,-1.01,-0.37,0.24,-0.18,213.00,38.00,-187.00
0.01,-0.01,-1.01,-0.37,0.12,-0.24,213.00,41.00,-183.00
0.01,-0.01,-1.01,-0.31,0.12,-0.24,213.00,40.00,-184.00
0.01,-0.01,-1.01,-0.37,0.06,-0.24,214.00,41.00,-186.00
0.01,-0.01,-1.01,-0.37,0.18,-0.18,213.00,42.00,-185.00
0.01,-0.01,-1.01,-0.37,0.18,-0.18,214.00,42.00,-188.00
0.01,-0.01,-1.01,-0.31,0.12,-0.18,213.00,42.00,-189.00
0.01,-0.01,-1.01,-0.31,0.18,-0.18,214.00,42.00,-180.00
0.01,-0.01,-1.01,-0.49,0.24,-0.18,213.00,39.00,-180.00
0.01,-0.01,-1.01,-0.31,0.18,-0.18,213.00,42.00,-185.00
0.01,-0.01,-1.01,-0.31,0.18,-0.31,213.00,41.00,-181.00
0.01,-0.01,-1.01,-0.37,0.18,-0.18,215.00,41.00,-179.00
0.01,-0.01,-1.01,-0.24,0.18,-0.24,214.00,39.00,-182.00
0.01,-0.02,-1.01,-0.24,0.12,-0.18,213.00,41.00,-184.00
0.01,-0.02,-1.01,-0.43,0.12,-0.24,213.00,41.00,-184.00
0.01,-0.01,-1.01,-0.49,0.18,-0.18,213.00,39.00,-183.00
0.01,-0.01,-1.01,-0.49,0.12,-0.18,214.00,39.00,-180.00
0.01,-0.01,-1.01,-0.49,0.18,-0.18,215.00,39.00,-189.00
0.01,-0.01,-1.01,-0.24,0.18,-0.18,213.00,39.00,-183.00
0.01,-0.01,-1.01,-0.43,0.18,-0.18,215.00,39.00,-184.00
0.01,-0.01,-1.01,-0.43,0.12,-0.18,214.00,41.00,-184.00
0.01,-0.01,-1.01,-0.43,0.18,-0.18,215.00,41.00,-182.00
0.01,-0.01,-1.01,-0.55,0.18,-0.18,211.00,40.00,-184.00
0.01,-0.01,-1.01,-0.37,0.24,-0.18,213.00,41.00,-184.00
0.01,-0.02,-1.01,-0.49,0.24,-0.12,214.00,43.00,-181.00
0.01,-0.01,-1.01,-0.49,0.24,-0.24,214.00,41.00,-186.00
0.01,-0.01,-1.01,-0.43,0.24,-0.31,213.00,42.00,-181.00
0.01,-0.01,-1.01,-0.37,0.18,-0.18,214.00,39.00,-183.00
0.01,-0.01,-1.01,-0.37,0.18,-0.31,213.00,42.00,-180.00
0.01,-0.01,-1.01,-0.31,0.24,-0.24,214.00,40.00,-183.00
0.02,-0.01,-1.01,-0.31,0.18,-0.24,211.00,40.00,-181.00
0.01,-0.01,-1.01,-0.43,0.24,-0.18,213.00,41.00,-185.00
0.01,-0.01,-1.01,-0.37,0.18,-0.24,213.00,42.00,-184.00
0.01,-0.01,-1.01,-0.55,0.24,-0.24,213.00,39.00,-180.00
0.01,-0.01,-1.01,-0.37,0.24,-0.24,214.00,38.00,-183.00
0.01,-0.01,-1.01,-0.49,0.18,-0.24,210.00,41.00,-181.00
0.01,-0.01,-1.01,-0.37,0.18,-0.24,214.00,42.00,-181.00
0.01,-0.01,-1.01,-0.55,0.18,-0.18,214.00,42.00,-186.00
0.01,-0.01,-1.01,-0.31,0.18,-0.18,213.00,39.00,-185.00
0.01,-0.01,-1.01,-0.31,0.12,-0.18,214.00,41.00,-181.00
0.01,-0.01,-1.01,-0.43,0.18,-0.18,215.00,41.00,-179.00
0.01,-0.01,-1.01,-0.37,0.18,-0.18,215.00,38.00,-184.00
0.01,-0.01,-1.01,-0.24,0.18,-0.24,216.00,40.00,-182.00
0.01,-0.01,-1.01,-0.49,0.12,-0.18,216.00,42.00,-181.00
0.01,-0.01,-1.01,-0.37,0.12,-0.18,216.00,40.00,-183.00
0.01,-0.01,-1.01,-0.49,0.24,-0.24,214.00,39.00,-185.00
0.01,-0.01,-1.01,-0.43,0.12,-0.12,214.00,40.00,-178.00
0.01,-0.01,-1.01,-0.43,0.24,-0.18,214.00,41.00,-185.00
0.01,-0.01,-1.01,-0.37,0.18,-0.18,216.00,41.00,-185.00
0.01,-0.01,-1.01,-0.37,0.24,-0.18,214.00,40.00,-179.00
0.01,-0.02,-1.01,-0.37,0.18,-0.24,214.00,39.00,-183.00
0.01,-0.01,-1.01,-0.31,0.18,-0.24,215.00,40.00,-179.00
0.01,-0.01,-1.01,-0.43,0.24,-0.24,212.00,40.00,-183.00
0.01,-0.02,-1.01,-0.31,0.18,-0.12,216.00,41.00,-181.00
0.01,-0.01,-1.01,-0.37,0.18,-0.18,215.00,40.00,-182.00
0.01,-0.01,-1.01,-0.67,0.18,-0.18,215.00,40.00,-186.00
0.01,-0.01,-1.01,-0.49,0.18,-0.18,214.00,42.00,-181.00
0.01,-0.01,-1.01,-0.61,0.18,-0.18,216.00,41.00,-182.00
0.01,-0.01,-1.01,-0.55,0.18,-0.24,215.00,40.00,-180.00
0.01,-0.01,-1.01,-0.43,0.18,-0.24,214.00,39.00,-184.00
0.01,-0.01,-1.01,-0.37,0.18,-0.24,214.00,41.00,-184.00
0.01,-0.01,-1.01,-0.37,0.18,-0.24,214.00,39.00,-182.00
0.01,-0.01,-1.01,-0.31,0.18,-0.18,213.00,41.00,-184.00
0.01,-0.02,-1.01,-0.37,0.12,-0.12,215.00,42.00,-178.00
0.01,-0.02,-1.01,-0.43,0.18,-0.18,214.00,41.00,-183.00
0.02,-0.01,-1.01,-0.55,0.18,-0.31,213.00,42.00,-183.00
0.01,-0.01,-1.01,-0.61,0.18,-0.24,216.00,40.00,-183.00
0.01,-0.01,-1.01,-0.67,0.18,-0.31,212.00,42.00,-184.00
0.01,-0.01,-1.01,-0.49,0.12,-0.12,213.00,41.00,-182.00
0.01,-0.01,-1.01,-0.24,0.31,-0.24,214.00,39.00,-183.00
0.01,-0.01,-1.01,-0.55,0.18,-0.18,216.00,38.00,-186.00
0.01,-0.02,-1.01,-0.31,0.12,-0.12,214.00,42.00,-183.00
0.02,-0.01,-1.01,-0.49,0.18,-0.24,219.00,42.00,-186.00
0.01,-0.02,-1.01,-0.61,0.24,-0.12,212.00,41.00,-181.00
0.01,-0.02,-1.01,-0.12,0.00,-0.24,215.00,42.00,-183.00
0.01,-0.02,-1.01,-0.37,0.24,-0.24,217.00,41.00,-188.00
0.02,-0.01,-1.01,0.00,0.12,-0.31,213.00,40.00,-182.00
